"Scenario";"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"Voorwaarde_min";"488054";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;307;"613 AND 307";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"1";"<";"10";TRUE;791;"791";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<=";"30";TRUE;1419;"1419";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"0";"<=";"50";TRUE;1563;"1563";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"d";">=";"HB";TRUE;675;"675";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open zand";"1,5";"<";"30";TRUE;986;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"100";">=";"10";TRUE;974;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"mozaïek met 2330";"1";"=";"1";TRUE;2154;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"2";">=";"2";TRUE;517;"517 AND 1922";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"2";">=";"1";TRUE;1922;"517 AND 1922";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;615;"615 AND 321";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;321;"615 AND 321";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"1";"<=";"10";TRUE;804;"804";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<=";"10";TRUE;1415;"1415";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"0";"<=";"50";TRUE;1551;"1551";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488054";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1714;"1714";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"488374";"4030";"4030";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"cd";">=";"cd";TRUE;667;"667";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"3";">=";"2";TRUE;250;"250";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;616;"616 AND 312";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;312;"616 AND 312";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"15";"<=";"30";TRUE;1398;"1398";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"8,86000000000001";"<=";"50";TRUE;1559;"1559";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"kb";">=";"HB";TRUE;665;"665";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"3";">=";"2";TRUE;518;"518 AND 1921";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"1";">=";"1";TRUE;1921;"518 AND 1921";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;612;"612 AND 289";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"1";TRUE;289;"612 AND 289";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;816;"816";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"15";"<=";"10";FALSE;1400;"1400";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"8,86000000000001";"<=";"50";TRUE;1505;"1505";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"488374";"4030";"4030";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1715;"1715";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"492470";"4030";"4030";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"cd";">=";"cd";TRUE;667;"667";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"4";">=";"2";TRUE;250;"250";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;616;"616 AND 312";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;312;"616 AND 312";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"10";"<=";"30";TRUE;1398;"1398";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"31,008";"<=";"50";TRUE;1559;"1559";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"kb";">=";"HB";FALSE;665;"665";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"2";">=";"2";TRUE;518;"518 AND 1921";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"1";">=";"1";TRUE;1921;"518 AND 1921";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;612;"612 AND 289";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;289;"612 AND 289";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;816;"816";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"10";"<=";"10";TRUE;1400;"1400";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"31,008";"<=";"50";TRUE;1505;"1505";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"492470";"4030";"4030";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1715;"1715";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";"bedekking moslaag";"1";">=";"1";TRUE;951;"951";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"cd";">=";"cd";TRUE;684;"684";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0";">=";"1";FALSE;985;"985";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"3";">=";"3";TRUE;251;"251";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;613;"613 AND 307";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"1";TRUE;307;"613 AND 307";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;791;"791";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<=";"30";TRUE;1419;"1419";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"1";"<=";"50";TRUE;1563;"1563";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"kb";">=";"HB";FALSE;675;"675";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open zand";"0";"<";"30";TRUE;986;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"3";">=";"10";FALSE;974;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"mozaïek met 2330";"1";"=";"1";TRUE;2154;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"2";">=";"2";TRUE;517;"517 AND 1922";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"1";">=";"1";TRUE;1922;"517 AND 1922";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;615;"615 AND 321";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"2";">=";"1";TRUE;321;"615 AND 321";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;804;"804";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<=";"10";TRUE;1415;"1415";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"1";"<=";"50";TRUE;1551;"1551";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"498514";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1714;"1714";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"50102";"4030";"4030";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"o";">=";"cd";FALSE;667;"667";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"2";">=";"2";TRUE;250;"250";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;616;"616 AND 312";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;312;"616 AND 312";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"30";TRUE;1398;"1398";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"90,2";"<=";"50";FALSE;1559;"1559";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"wt";">=";"HB";FALSE;665;"665";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"0";">=";"2";FALSE;518;"518 AND 1921";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"0";">=";"1";FALSE;1921;"518 AND 1921";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;612;"612 AND 289";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;289;"612 AND 289";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;816;"816";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1400;"1400";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"90,2";"<=";"50";FALSE;1505;"1505";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"50102";"4030";"4030";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1715;"1715";"Binnen";"Atlantic";1;114,382132088648;114,382132088648
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";"bedekking moslaag";"8";">=";"1";TRUE;951;"951";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"d";">=";"cd";TRUE;684;"684";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"20";">=";"1";TRUE;985;"985";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"3";">=";"3";TRUE;251;"251";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";"=";"1";TRUE;613;"613 AND 307";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;307;"613 AND 307";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;791;"791";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"6";"<=";"30";TRUE;1419;"1419";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 2.0";"Verstoring";"vergrassing/verruiging";"zb";"bedekking vergrassing/verruiging";"1";"<=";"50";TRUE;1563;"1563";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"d";">=";"HB";TRUE;675;"675";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open zand";"20";"<";"30";TRUE;986;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"31,1";">=";"10";TRUE;974;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"mozaïek met 2330";"1";"=";"1";TRUE;2154;"2154 OR (986 AND 974)";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"1";">=";"2";FALSE;517;"517 AND 1922";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"1";">=";"1";TRUE;1922;"517 AND 1922";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;615;"615 AND 321";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;321;"615 AND 321";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;804;"804";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
"Voorwaarde_min";"502610";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"6";"<=";"10";TRUE;1415;"1415";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938
